c1,c2,c3,c4,x,y,z,tx,ty,tz
7.310909,1.978337,7.709374,3.146249,3.112488,0.9594409,-1.001625,3.095973,1.013567,-0.9975106
3.371304,5.598809,3.507468,5.681839,-1.257553,1.18779,-0.1550846,-1.248811,1.289115,-0.1561065
7.365911,2.689652,7.627524,3.340164,2.952927,0.3300838,-0.6546316,2.938901,0.3778999,-0.6537449
6.904835,4.159237,6.378673,3.210915,1.90897,0.2365293,1.160093,1.898593,0.295471,1.16488
1.658298,7.680098,2.117173,7.792071,-3.533047,1.603907,-0.2928104,-3.514622,1.676662,-0.2887454
3.747989,5.605393,3.177512,5.241145,-1.09473,1.593162,0.651041,-1.085814,1.753464,0.6584736
4.532322,5.548419,3.657919,4.860389,-0.6450424,1.168401,1.179909,-0.6401881,1.28644,1.193596
2.993796,6.519792,3.15856,6.597073,-2.108788,0.7447656,-0.1688347,-2.096555,0.8110827,-0.1689478
5.859632,3.933714,5.412083,3.229468,1.187309,1.168691,0.8341274,1.178824,1.273169,0.840774
3.857197,5.482677,3.88159,5.499866,-0.9549484,0.7729106,-0.03124428,-0.9488617,0.852862,-0.03146219
4.936218,4.096641,4.711543,3.822937,0.4779205,1.59104,0.3559585,0.4739869,1.759057,0.3612688
3.077752,8.157405,2.042803,7.825838,-3.58313,0.7566137,0.8877592,-3.566918,0.801288,0.8832516
4.628151,5.533563,4.523135,5.446033,-0.5781937,0.007517114,0.1590576,-0.5750334,0.06690049,0.1601725
4.269159,5.932392,3.416745,5.351794,-1.067757,0.9151914,1.083035,-1.060472,1.006837,1.091928
4.34357,4.267097,4.482162,4.408094,0.04150009,1.602863,-0.2006531,0.04115534,1.774963,-0.2038638
2.203758,7.728382,3.089781,8.026088,-3.445248,0.6506298,-0.7851219,-3.429458,0.6962341,-0.7816991
1.823033,7.23695,2.328785,7.380599,-3.083897,1.555171,-0.3535042,-3.065625,1.638015,-0.3499651
1.893017,7.362807,2.9491,7.702247,-3.181137,1.074069,-0.8571482,-3.164213,1.12983,-0.8522794
3.867204,4.759159,4.305919,5.122036,-0.4845047,1.255622,-0.5908144,-0.4808949,1.374533,-0.597611
7.053549,3.868444,6.553236,2.856083,2.186394,0.4742532,1.13175,2.174231,0.5342971,1.134609
6.898949,2.73265,6.838159,2.575326,2.522762,1.032058,0.1395874,2.508007,1.101742,0.1391786
4.370184,5.790803,3.491327,5.15987,-0.9086494,1.026118,1.140625,-0.9021809,1.127917,1.151524
3.338351,6.407584,2.459699,5.996888,-1.88369,1.532643,0.845829,-1.869534,1.657151,0.8490779
4.404358,4.587925,4.588393,4.764874,-0.103878,0.9583256,-0.2731133,-0.1031678,1.052433,-0.2758291
7.593819,1.375224,7.788412,2.210094,3.505341,1.821472,-0.5068035,3.485927,1.909604,-0.4988793
7.796471,1.640375,8.04458,2.573156,3.64851,1.290058,-0.6617632,3.630883,1.343297,-0.6550504
3.188958,5.81514,3.028844,5.728899,-1.489212,1.546405,0.1648638,-1.477899,1.683559,0.1659269
3.41871,5.949403,2.850709,5.642195,-1.493397,1.574904,0.5892019,-1.481739,1.718587,0.5935057
6.192892,4.045508,6.058809,3.837108,1.381588,0.1268626,0.272438,1.374111,0.1851418,0.2737892
6.022738,3.5079,6.550618,4.352307,1.506416,0.2109965,-1.100124,1.498001,0.2730088,-1.106203
3.209016,5.73367,3.774504,6.068284,-1.42033,0.9175377,-0.654644,-1.411074,1.001004,-0.658183
6.655734,3.777011,6.22919,2.96139,1.888273,0.651973,0.9130745,1.877061,0.7196206,0.9159968
4.100243,5.585207,4.658663,6.007137,-0.9038963,0.04557923,-0.8096523,-0.8989092,0.1064961,-0.8151927
2.728752,7.055796,1.86469,6.768695,-2.664135,1.627052,0.6650457,-2.646136,1.729927,0.6615034
2.828464,7.655966,3.197424,7.799816,-3.177399,0.2009533,-0.3712385,-3.16335,0.2454996,-0.3705518
6.791684,3.394725,6.473033,2.70136,2.175573,0.8186068,0.7038774,2.162676,0.8865176,0.7044683
3.016214,5.780522,3.534845,6.067291,-1.530294,1.163681,-0.5634384,-1.519806,1.25975,-0.5662642
7.24709,2.300303,7.309069,2.488688,2.968079,1.096612,-0.1513062,2.951808,1.160141,-0.150362
2.49288,7.813757,2.078421,7.691566,-3.444273,1.03755,0.3183479,-3.427522,1.090745,0.315769
3.39603,6.39615,2.53538,5.9838,-1.849625,1.435511,0.8475609,-1.836107,1.549229,0.8508117
3.871379,5.182753,3.827265,5.149884,-0.7474251,1.195284,0.05606651,-0.7420843,1.303379,0.05660319
4.157791,6.475012,3.443915,6.04145,-1.548649,0.3022022,0.899991,-1.53991,0.3646579,0.9044454
3.400504,4.966135,4.317022,5.633449,-0.8253384,1.399207,-1.164038,-0.8186918,1.542595,-1.178875
2.32449,7.116938,2.94821,7.344352,-2.843338,0.874208,-0.5501394,-2.827972,0.9326519,-0.5481153
4.940708,3.940933,4.851341,3.828298,0.559494,1.563633,0.143837,0.5549778,1.723293,0.1458479
3.308167,5.238334,3.64523,5.45746,-1.039373,1.593482,-0.3862343,-1.031011,1.752184,-0.3906216
7.212193,3.509685,7.041131,3.143197,2.49325,0.1250711,0.4060402,2.481115,0.1747985,0.4063668
4.160705,6.478201,3.25299,5.936124,-1.55029,0.5345358,1.115582,-1.540977,0.6043011,1.121587
3.247142,6.236518,3.692934,6.479813,-1.782052,0.4894398,-0.513998,-1.771889,0.552796,-0.5156378
1.755609,7.079243,2.680594,7.363363,-2.957637,1.484605,-0.688977,-2.939595,1.563475,-0.6839041
6.390155,2.243802,6.671294,2.950718,2.253267,1.523748,-0.6125889,2.237464,1.632481,-0.6120149
2.138493,6.925981,2.969904,7.226091,-2.728237,1.119994,-0.7104931,-2.712254,1.187591,-0.7078632
6.728742,3.244162,6.565031,2.889334,2.184458,0.7087936,0.3625526,2.171961,0.7730528,0.3627225
5.375556,4.002112,5.798447,4.55437,0.8097563,0.3296957,-0.7818832,0.8049815,0.397568,-0.7875646
5.052266,5.022344,4.600986,4.56811,0.01895905,0.5220249,0.7197762,0.01884055,0.5978578,0.7260518
5.161425,4.351207,4.975914,4.129457,0.4848852,0.8079385,0.3107224,0.4817065,0.8927699,0.3134316
7.732735,2.264566,8.001495,3.058921,3.432327,0.615855,-0.7078485,3.416683,0.6614612,-0.7047901
8.015764,3.433037,7.654347,2.474328,3.29398,0.3547904,0.9456671,3.279171,0.3992472,0.9439079
2.217025,7.064869,2.522099,7.166461,-2.828794,1.242454,-0.2424374,-2.812324,1.314557,-0.2409644
6.601583,1.848553,6.931412,2.807264,2.528835,1.777463,-0.746666,2.510234,1.908733,-0.7439303
3.409707,7.061111,2.84901,6.808086,-2.402365,0.4790976,0.5847244,-2.389574,0.5352989,0.584874
4.511977,4.997724,3.917195,4.468079,-0.29109,1.48158,0.8233643,-0.2887065,1.637326,0.8355867
3.272431,5.956523,3.3435,5.995862,-1.558262,0.9805008,-0.07805061,-1.54821,1.064004,-0.07836437
2.528027,6.154606,3.072245,6.397417,-1.98208,1.458588,-0.5071774,-1.968016,1.569593,-0.5079608
6.755634,2.841031,6.679561,2.655068,2.362087,1.029901,0.1706429,2.347946,1.102463,0.1703448
4.127698,6.321716,3.400856,5.872992,-1.441431,0.4802409,0.9071226,-1.432888,0.5482498,0.9120106
4.726465,4.479057,4.318617,4.046348,0.1435871,1.664474,0.6042538,0.142345,1.858623,0.6148375
7.370116,3.033228,7.088558,2.264844,2.83535,0.8914682,0.6808128,2.819884,0.9501518,0.6784927
5.253356,3.106005,5.775412,3.924907,1.131054,1.515125,-0.9490128,1.121905,1.664716,-0.9596049
4.496464,4.385177,4.85934,4.756551,0.06219864,0.9192827,-0.5602303,0.06177545,1.012546,-0.5658332
7.367136,3.125831,6.973431,2.030979,2.797817,1.10951,0.9440842,2.781492,1.174346,0.9409904
2.673654,7.961566,2.968216,8.06526,-3.529694,0.3296951,-0.2779617,-3.514882,0.372489,-0.2769804
5.250126,3.855197,5.027854,3.546553,0.8001938,1.526789,0.3761082,0.7938302,1.677358,0.3807515
3.665713,5.282261,4.359753,5.785523,-0.909977,0.7396774,-0.9210005,-0.904052,0.8223006,-0.9283321
5.489238,2.955537,6.052727,3.903713,1.347565,1.363183,-1.07465,1.337284,1.486718,-1.083962
5.328067,5.217815,4.870524,4.749663,0.07308197,0.06503849,0.7716064,0.07266927,0.1282933,0.7777168
5.071372,4.964074,4.484951,4.363256,0.06775665,0.8065662,0.9247551,0.06729865,0.8968045,0.9340047
3.578195,6.266683,3.182702,6.049581,-1.664394,0.7525154,0.4440689,-1.654239,0.8250755,0.4456478
7.757578,1.726286,7.818544,1.982343,3.593342,1.626695,-0.1606312,3.574997,1.700402,-0.1582699
8.0421,2.585995,7.6884,1.059946,3.644009,1.823076,0.9403773,3.624251,1.891094,0.9273145
4.747229,4.797705,4.279375,4.335302,-0.03033829,1.198516,0.6955271,-0.03011179,1.314651,0.7038549
4.47842,4.502272,4.230628,4.255869,-0.01350403,1.669413,0.3535538,-0.01338792,1.860481,0.3596712
6.992715,3.427174,6.579799,2.478148,2.335991,0.8984473,0.933773,2.322034,0.9664055,0.934051
4.014583,5.180422,4.479822,5.548757,-0.6741714,0.5469337,-0.6535454,-0.6699933,0.6215225,-0.658655
6.812343,2.460054,6.822493,2.488021,2.538071,1.317545,-0.02316284,2.52226,1.401228,-0.02306366
4.255721,5.598825,4.367097,5.683944,-0.8318634,0.1389207,-0.1590176,-0.8272302,0.2001476,-0.1600627
7.180984,3.014531,7.507339,3.725723,2.667496,0.04720293,-0.79813,2.654946,0.09486365,-0.7989353
6.747135,3.822777,6.432902,3.23605,1.942375,0.2887198,0.6882191,1.931888,0.3464358,0.6902676
2.362279,8.038247,2.983581,8.242257,-3.704987,0.5155227,-0.5561562,-3.689566,0.5579783,-0.5535655
4.890798,4.762759,4.995854,4.870578,0.07770538,0.2809143,-0.1717682,0.07725191,0.3472826,-0.1731092
2.572409,7.262771,2.673671,7.299251,-2.898331,0.8054689,-0.08890915,-2.883159,0.8621396,-0.08853769
5.308655,3.550701,5.841031,4.306193,0.9799194,0.828183,-0.9813843,0.9733964,0.9149681,-0.9893029
5.568369,3.634109,5.531657,3.577604,1.120079,1.053917,0.06744957,1.112499,1.14735,0.06791711
2.872329,7.593246,2.993936,7.640076,-3.102123,0.3061132,-0.119174,-3.087944,0.352452,-0.1188956
1.539912,7.431264,3.065523,7.889853,-3.321552,1.311001,-1.178322,-3.303272,1.366707,-1.171017
3.115919,5.718016,3.293034,5.816428,-1.447186,1.391102,-0.1880598,-1.436672,1.508332,-0.189187
3.620573,5.826264,4.477351,6.394019,-1.309788,0.2450161,-1.149105,-1.302301,0.3098381,-1.156354
3.47523,5.409317,4.335904,5.998629,-1.081089,0.7791573,-1.111794,-1.073968,0.8638297,-1.120472
2.815633,5.882019,3.036508,5.990888,-1.679848,1.639045,-0.2143593,-1.666897,1.786597,-0.2154315
7.39128,3.153957,7.15376,2.548079,2.807156,0.6018895,0.5770264,2.792723,0.6552442,0.5757895
5.065222,4.460298,4.486479,3.790286,0.3633041,1.6251,0.9058914,0.3601387,1.815228,0.9213307
6.016175,3.750191,5.506448,2.861912,1.394249,1.522244,0.9700985,1.383152,1.665061,0.9788993
7.14551,3.26333,6.722287,2.186357,2.541069,1.101528,0.9795433,2.525562,1.172286,0.9781935
3.313153,8.14344,2.021542,7.708779,-3.47493,0.739159,1.152596,-3.458665,0.7842857,1.148391
5.161339,4.115667,5.792893,4.884353,0.6099663,0.3260168,-1.14356,0.6062943,0.3975904,-1.153032
7.133053,3.694265,6.835766,3.081372,2.338882,0.189412,0.6910439,2.327053,0.2416596,0.6921232
7.565815,2.814682,7.362447,2.210543,3.098434,0.8967904,0.5086479,3.082445,0.9517051,0.5059897
3.954437,6.863268,3.100086,6.409165,-1.977581,0.3533334,1.001186,-1.966679,0.4129441,1.004507
4.191138,4.872166,4.018048,4.724095,-0.3887177,1.352832,0.2339516,-0.3857729,1.480799,0.2368205
4.03827,6.522607,3.339373,6.114589,-1.649145,0.3634479,0.8555813,-1.639799,0.4261367,0.8593683
5.904854,2.462209,6.420112,3.523211,1.814396,1.55329,-1.052553,1.800301,1.685698,-1.058424
3.388938,5.355637,3.61092,5.498789,-1.082968,1.396443,-0.2566538,-1.074871,1.521705,-0.2589734
5.142902,4.853674,5.175064,4.887741,0.1817055,0.01610387,-0.05490112,0.1807051,0.07626033,-0.05530882
7.598335,1.739739,7.825889,2.556663,3.436892,1.281227,-0.5905342,3.419251,1.339064,-0.584972
1.525855,7.180866,3.013809,7.63673,-3.096062,1.475083,-1.132576,-3.077288,1.543794,-1.125802
4.421637,5.362613,3.81195,4.872136,-0.5795517,1.059425,0.8281517,-0.5754216,1.16273,0.836651
4.754201,3.436632,5.380584,4.261302,0.6807423,1.729808,-1.039343,0.6744993,1.954238,-1.058042
7.290295,3.383833,6.85495,2.300493,2.621103,0.8705321,1.027385,2.606129,0.9322208,1.026343
7.612553,3.031255,7.719456,3.290524,3.061078,0.05261704,-0.2734164,3.047654,0.09684062,-0.2731738
3.54908,5.802099,3.020912,5.494934,-1.327082,1.522567,0.5734863,-1.316774,1.66233,0.5783429
4.674695,4.648352,4.655604,4.629152,0.01545048,0.7751125,0.02942085,0.01534986,0.8588601,0.02968812
6.179132,3.203802,6.389113,3.592135,1.75514,0.6193042,-0.4384842,1.744833,0.6863846,-0.4398478
7.290977,2.835314,7.542699,3.431177,2.833401,0.2280319,-0.6226692,2.819959,0.2759125,-0.6223286
4.39187,5.045514,3.925454,4.645199,-0.3884938,1.303119,0.6387177,-0.3855426,1.428575,0.646556
5.888148,3.03984,5.78812,2.841244,1.60246,1.770403,0.1933041,1.589354,1.953315,0.1946602
5.300181,3.230062,5.851861,4.072551,1.111912,1.236869,-1.015953,1.103663,1.351191,-1.025394
5.202498,3.640964,5.472649,4.017525,0.8691061,1.060413,-0.4765609,0.863086,1.158147,-0.4806483
6.557677,2.73432,6.578248,2.783293,2.234361,1.138998,-0.04508591,2.220414,1.219237,-0.04503524
2.892694,6.012861,2.955195,6.043178,-1.749403,1.494369,-0.06070709,-1.736676,1.616449,-0.06091678
4.090204,4.281409,4.546258,4.71902,-0.1009027,1.618358,-0.6455879,-0.1000431,1.800819,-0.6564492
4.356849,4.104463,5.042575,4.826183,0.1345139,1.261033,-1.060211,0.1334696,1.390311,-1.074238
3.959867,5.18227,3.710504,4.994318,-0.7037687,1.360063,0.3152695,-0.6984612,1.486571,0.3187843
2.923958,5.823592,2.95857,5.841047,-1.598306,1.764373,-0.03370094,-1.585293,1.945432,-0.03393412
3.171308,6.347563,3.767422,6.665421,-1.900242,0.4152012,-0.6873417,-1.889647,0.4759269,-0.689379
4.886206,4.765475,4.471696,4.339448,0.0733366,0.9661976,0.6398739,0.07282805,1.063035,0.6464902
6.79177,2.253412,7.185234,3.252277,2.580849,0.9967501,-0.9180126,2.565642,1.0629,-0.9165733
5.928724,3.82049,5.406125,2.944921,1.295046,1.533666,0.9774055,1.284602,1.682024,0.9872632
6.722931,2.846601,6.98773,3.42545,2.331078,0.5266646,-0.6047974,2.318417,0.584685,-0.6050949
3.168802,5.93925,2.844625,5.772805,-1.589474,1.633288,0.3229179,-1.577087,1.783197,0.324902
7.377515,2.293195,7.333704,2.148072,3.090206,1.284264,0.108326,3.073062,1.352512,0.1074215
6.117376,4.479352,5.715971,3.913392,1.090925,0.1256042,0.7866611,1.084856,0.1870689,0.7916602
4.392103,5.315642,3.761264,4.807556,-0.5645428,1.204323,0.8476582,-0.560343,1.320606,0.8572432
7.580707,3.437361,7.151314,2.342997,2.868202,0.6529747,1.055746,2.853229,0.7060331,1.054303
5.58982,4.069056,5.575375,4.049189,0.9235458,0.4569967,0.0267067,0.9180543,0.5257276,0.02688122
5.750982,3.931644,5.996997,4.283457,1.107185,0.1856077,-0.4788284,1.100998,0.2471094,-0.4816972
3.21876,7.577017,2.152032,7.18902,-2.95647,0.8527334,0.9577255,-2.940673,0.9078239,0.9548624
2.542967,7.653248,1.287572,7.332351,-3.276817,1.823723,0.8112183,-3.256596,1.914346,0.8014729
2.516411,7.011663,3.278791,7.319943,-2.691238,0.6447406,-0.7374153,-2.676944,0.7003258,-0.7363578
2.429696,7.46042,2.492089,7.480972,-3.125618,0.9089222,-0.05148697,-3.109653,0.9645957,-0.05118072
2.316125,7.878225,1.829905,7.749229,-3.561413,1.30557,0.3396702,-3.543875,1.363751,0.3359805
2.533459,6.371855,2.9981,6.570443,-2.150505,1.269668,-0.4284703,-2.136383,1.359499,-0.4283645
6.600416,2.690742,6.453103,2.305891,2.286526,1.613867,0.3211641,2.270338,1.733479,0.3204932
6.52462,3.839371,6.037155,2.935533,1.750374,0.8139266,1.016308,1.739368,0.8897396,1.02057
4.819492,5.826288,4.142297,5.279844,-0.6738091,0.2183089,1.003696,-0.669883,0.2853992,1.01148
7.899213,3.195942,7.511798,2.06,3.27766,0.7955836,0.999012,3.26147,0.8444074,0.9950745
3.93749,4.877743,4.020783,4.945225,-0.5219841,1.367806,-0.1091766,-0.5180343,1.496267,-0.1104774
2.844673,7.475105,3.333108,7.674284,-3.000267,0.190133,-0.5034676,-2.986565,0.2360766,-0.5029074
2.607413,7.430453,3.479177,7.779313,-3.040054,0.3143544,-0.8852987,-3.025814,0.361083,-0.884346
5.078906,5.323622,4.40821,4.688067,-0.1601143,0.5038964,1.050924,-0.1591039,0.5818251,1.060495
4.561418,5.157203,4.858511,5.421747,-0.3639297,0.08791831,-0.462965,-0.3618878,0.1500173,-0.4664339
4.566388,5.787525,4.28314,5.566761,-0.7945557,0.01928853,0.4149818,-0.7902215,0.07866693,0.4177683
2.261295,7.79072,3.277102,8.143786,-3.489391,0.5301245,-0.9407654,-3.473867,0.5738744,-0.9376577
2.819702,8.158528,3.00561,8.22463,-3.677689,0.1901682,-0.1810455,-3.663178,0.2309558,-0.1804949
4.145452,4.757133,4.459335,5.033012,-0.3426971,0.9652524,-0.4457779,-0.3403457,1.060024,-0.4501498
3.952033,5.227416,4.049365,5.301383,-0.7365494,0.8649397,-0.1287556,-0.7317067,0.9508935,-0.1297988
7.850447,3.056622,7.867917,3.101215,3.281746,0.07034814,-0.04584026,3.267911,0.1130738,-0.0457654
2.400985,6.803948,2.664528,6.901354,-2.548561,1.215271,-0.2233411,-2.533061,1.292589,-0.222497
7.745225,1.795933,7.855624,2.224341,3.56546,1.393653,-0.2904882,3.547696,1.455189,-0.2870531
5.865806,3.777269,5.603579,3.355618,1.267113,0.9554245,0.4982071,1.258745,1.042225,0.5012649
3.844741,4.496907,4.281271,4.875389,-0.3430557,1.735587,-0.5805206,-0.3400089,1.951272,-0.5912071
3.5505,5.354985,4.070153,5.712789,-1.011093,0.9016578,-0.6550713,-1.004363,0.9892582,-0.6600149
5.06373,3.968371,5.648924,4.692222,0.6223145,0.5942388,-1.03587,0.6183374,0.6738845,-1.04483
3.095567,6.055184,3.817292,6.454025,-1.702984,0.6769938,-0.8282299,-1.69267,0.7475885,-0.8315315
3.901156,4.717543,4.552136,5.2686,-0.4429893,1.10627,-0.9070826,-0.4397622,1.215407,-0.9171548
7.472275,2.111088,7.342789,1.59322,3.230946,1.865154,0.3243827,3.211138,1.976817,0.3197239
6.530211,3.065602,6.414083,2.809754,2.090744,0.9994398,0.2504425,2.077859,1.075523,0.2505325
7.770513,3.053547,7.659193,2.757991,3.205441,0.313869,0.2870178,3.191045,0.3592796,0.2862718
5.054645,3.990855,5.032822,3.963179,0.6057281,1.173119,0.03632355,0.6014072,1.280468,0.03668904
3.081505,5.887816,3.13868,5.91794,-1.5844,1.35285,-0.05900192,-1.573169,1.462878,-0.05927253
2.495177,7.694115,3.436645,8.048852,-3.325603,0.3264754,-0.9324875,-3.310844,0.370419,-0.9307704
2.470417,6.102047,3.601102,6.640779,-1.959507,1.277125,-1.139997,-1.945751,1.374707,-1.144162
5.127447,4.755294,5.036654,4.657251,0.2312088,0.2545767,0.1526337,0.2298682,0.3201139,0.1538056
3.167933,7.899828,2.880117,7.788875,-3.287281,0.1461853,0.2906819,-3.273218,0.1894114,0.2901205
2.456553,6.367702,2.610126,6.42851,-2.17305,1.690665,-0.1298056,-2.157062,1.827953,-0.1296843
4.090975,5.895374,4.135262,5.926192,-1.132397,0.1098218,-0.06037331,-1.12621,0.1690166,-0.06072021
5.889447,4.322933,5.626886,3.957778,1.0056,0.2548934,0.5007782,0.9998652,0.3185937,0.5039569
3.224622,5.739384,3.06947,5.65367,-1.419928,1.593678,0.1615448,-1.408896,1.741038,0.1627572
2.871927,8.040529,3.253813,8.184708,-3.53923,0.05345443,-0.3906212,-3.525134,0.09421444,-0.3898895
3.102296,5.406452,3.618919,5.718571,-1.234995,1.520422,-0.5734024,-1.225343,1.662328,-0.5787225
3.013654,6.460315,2.931182,6.422257,-2.05344,0.9687403,0.08166599,-2.040848,1.044098,0.08171356
3.493148,5.677939,4.304038,6.209803,-1.259979,0.5178375,-1.047025,-1.252307,0.5897518,-1.053776
3.49562,5.718998,4.044217,6.069866,-1.288313,0.5871522,-0.6854563,-1.280474,0.6588131,-0.6893886
7.775446,2.934347,7.355645,1.50278,3.259027,1.419171,1.066355,3.240448,1.480713,1.058674
2.450176,6.868658,3.456793,7.288656,-2.587765,0.7154341,-0.9914665,-2.573443,0.7740654,-0.9910092
7.273048,2.511986,7.246905,2.435257,2.927552,1.001038,0.06361389,2.911698,1.062358,0.06326592
7.64408,2.748886,7.963192,3.54074,3.193671,0.1196422,-0.8307133,3.179724,0.1633244,-0.8300778
5.018534,4.095444,5.625775,4.820407,0.5291281,0.4962926,-1.068033,0.5258139,0.5730311,-1.077278
6.8725,2.451157,6.725238,2.001435,2.594814,1.780831,0.3357964,2.576442,1.913196,0.3337383
5.491696,4.907524,4.946366,4.288543,0.3820133,0.3955072,0.9407501,0.3796834,0.46819,0.948698
6.919707,2.770078,6.601353,1.83544,2.531957,1.821161,0.7202015,2.513064,1.961474,0.7174155
3.545197,8.278773,2.359761,7.844625,-3.513269,0.3759842,1.168739,-3.498104,0.4184527,1.166658
4.115693,5.516192,4.626579,5.907171,-0.8478334,0.1076964,-0.7392654,-0.8430903,0.1698034,-0.7443832
7.520072,3.509481,7.244332,2.871465,2.777907,0.1933923,0.6786041,2.764689,0.2414443,0.6785239
4.004447,5.9122,3.905269,5.845481,-1.189164,0.3050215,0.130024,-1.182408,0.3681688,0.1307446
3.919897,5.98864,3.598679,5.783486,-1.28884,0.5440923,0.4003649,-1.281139,0.6134204,0.4025165
7.715957,3.129231,7.368855,2.134507,3.124944,0.8128434,0.8760412,3.108994,0.8646051,0.8726615
2.350901,6.040214,3.323737,6.481102,-1.949836,1.604999,-0.9166393,-1.934841,1.737945,-0.9200819
6.765439,2.095942,6.880552,2.442092,2.603775,1.659433,-0.263382,2.586137,1.772185,-0.2618066
6.254571,4.046259,5.839578,3.369453,1.430341,0.5644835,0.8320656,1.421716,0.6347076,0.836499
3.688425,6.617999,2.968199,6.245289,-1.898341,0.669118,0.7967606,-1.88709,0.7367178,0.7990459
4.329075,4.844045,4.521839,5.017061,-0.297163,0.7370535,-0.2818756,-0.2952423,0.8190771,-0.2843561
2.741036,6.72345,2.149679,6.504815,-2.372547,1.641994,0.4833431,-2.355718,1.761285,0.4820263
4.51108,4.927279,4.179714,4.625823,-0.247262,1.069936,0.4749451,-0.2455149,1.172456,0.4799723
2.229242,7.726664,1.400064,7.529408,-3.440267,1.817252,0.5092296,-3.420738,1.907696,0.5015571
6.007059,3.12929,6.453326,3.918306,1.653307,0.6518301,-0.9226675,1.643268,0.7227067,-0.9267775
7.0969,2.728905,7.11845,2.784469,2.696863,0.7415186,-0.05119896,2.682441,0.7995979,-0.0510571
6.878056,3.21529,6.604352,2.578354,2.324318,0.8969234,0.6153221,2.310597,0.9648753,0.6150298
4.016402,5.109907,4.791071,5.738817,-0.6276436,0.4788328,-1.127533,-0.623729,0.5550946,-1.137146
6.925008,1.576039,7.221883,2.585299,2.862068,1.864596,-0.7058868,2.84199,1.990863,-0.6999782
3.751382,6.261441,3.67856,6.218085,-1.579472,0.2649312,0.08981514,-1.570799,0.3244619,0.09017754
3.73347,5.932672,4.176912,6.221285,-1.336018,0.1971307,-0.5815325,-1.328612,0.2577496,-0.5846322
5.954899,3.168531,5.887178,3.039347,1.60013,1.343416,0.1330717,1.588827,1.452205,0.1336597
3.343284,5.507826,3.273544,5.465775,-1.207047,1.625715,0.07615471,-1.197412,1.785447,0.0769093
5.428552,4.358254,4.991255,3.799715,0.6592197,0.9622709,0.7523804,0.6546748,1.057386,0.759424
6.120832,3.397544,6.581413,4.170577,1.629175,0.271385,-0.9704285,1.62008,0.3327801,-0.9750684
7.939286,2.690906,8.113218,3.167493,3.501499,0.227434,-0.4665871,3.486956,0.2695186,-0.4653398
6.34397,3.764291,6.352908,3.779333,1.638443,0.1221078,-0.01883698,1.629755,0.1784523,-0.01891208
4.97823,4.340018,4.603359,3.904342,0.3746452,1.432114,0.5906429,0.3716886,1.574476,0.5986447
2.362662,6.593191,3.212052,6.943002,-2.382648,1.073054,-0.7898617,-2.368,1.146459,-0.7891843
3.368182,7.509537,2.202959,7.064101,-2.831036,0.8333611,1.083889,-2.815531,0.8902258,1.081937
4.261335,6.049456,3.440447,5.502146,-1.159813,0.7403669,1.046171,-1.152308,0.8216604,1.053717
6.740733,3.89984,6.291355,3.058174,1.900166,0.4865966,0.9727116,1.889295,0.5499226,0.9760549
3.428872,7.283187,3.025836,7.102347,-2.593128,0.2000323,0.4334984,-2.580478,0.2498183,0.43358
5.509988,4.148434,5.573234,4.232078,0.8267288,0.3541512,-0.1160469,0.8219038,0.420516,-0.1168294
6.784206,3.142177,6.659816,2.863734,2.272381,0.7183064,0.2787628,2.259511,0.7816309,0.2787167
4.002192,6.284123,3.509077,5.982163,-1.475471,0.3739207,0.6143818,-1.467041,0.4375641,0.6173204
7.522683,2.326574,7.811293,3.136635,3.213982,0.6052148,-0.74016,3.198613,0.6531838,-0.7375886
3.702798,6.103889,2.66236,5.534881,-1.484802,1.765124,1.091268,-1.471671,1.966031,1.103759
5.142325,4.457683,5.251676,4.583397,0.4132195,0.336734,-0.1880007,0.4107854,0.4041584,-0.1894321
2.464882,6.95424,2.852718,7.100973,-2.657806,0.9343457,-0.3448372,-2.642863,0.997986,-0.343726
7.562305,1.942591,7.604093,2.09939,3.356384,1.450547,-0.1068573,3.338425,1.520293,-0.1056299
3.588416,5.766897,4.046923,6.062834,-1.281372,0.4860491,-0.5802498,-1.273773,0.5542134,-0.5834757
4.020922,5.433774,4.558874,5.843067,-0.8397522,0.2643199,-0.7638359,-0.8348811,0.3302231,-0.7692541
4.798335,4.09581,5.188819,4.54703,0.3931732,0.8705485,-0.6438599,0.3905224,0.9608098,-0.6499712
3.097993,6.647528,2.159433,6.265399,-2.178429,1.660852,0.8216658,-2.162005,1.791274,0.8224019
4.000892,4.84119,3.87534,4.737958,-0.4683075,1.659374,0.1622364,-0.4643742,1.842745,0.1648128
3.425576,5.687726,3.656774,5.829893,-1.296906,0.9200529,-0.2713671,-1.288478,1.003987,-0.2729034
5.622129,3.176458,5.822735,3.519345,1.354485,1.255438,-0.3802376,1.344904,1.36139,-0.3826511
5.904993,4.222687,5.671633,3.889674,1.071022,0.3090179,0.4475136,1.064866,0.373503,0.4502532
1.876752,7.133617,3.041046,7.524245,-2.977421,1.173486,-0.9587479,-2.960394,1.235889,-0.9542942
5.236894,3.566076,5.151443,3.43936,0.9272804,1.774882,0.1457977,0.9192603,1.985718,0.1479499
5.06904,3.2918,5.488788,3.907374,0.9365349,1.620394,-0.7289371,0.9287015,1.792615,-0.7386043
3.537076,4.943325,4.233464,5.463311,-0.7511253,1.322926,-0.891552,-0.7453473,1.45084,-0.9018849
