c1,c2,c3,c4,x,y,z,tx,ty,tz
5.065424,4.281446,5.605651,4.908725,0.4608517,0.2804225,-0.948912,0.4579837,0.3560369,-0.9608011
7.142596,3.846737,6.820017,3.208325,2.275141,0.05327886,0.7468576,2.263706,0.1082556,0.7506732
3.585077,6.569154,2.950097,6.245325,-1.905713,0.7241646,0.6877251,-1.893813,0.7990617,0.6916165
4.638381,4.944919,3.930266,4.287732,-0.1854649,1.657904,0.9853745,-0.183603,1.897976,1.011264
3.560788,6.20804,3.838606,6.371456,-1.625458,0.2578147,-0.3401375,-1.616285,0.3214357,-0.3426139
6.273244,2.005359,6.713574,3.120888,2.227943,1.80456,-0.9484177,2.208258,1.984454,-0.9530797
5.802583,4.540469,5.343859,3.937349,0.8210602,0.3997767,0.8423729,0.8158821,0.4763877,0.8521898
5.799607,3.331079,6.084074,3.804815,1.418015,0.7458445,-0.5585041,1.408709,0.8280703,-0.5634209
4.181514,6.214549,3.420687,5.730328,-1.329515,0.5628041,0.9544994,-1.320972,0.6416975,0.9639925
1.984942,6.593799,2.837031,6.898329,-2.489714,1.610656,-0.6856699,-2.471137,1.731493,-0.6847919
4.298032,5.72752,3.438368,5.114077,-0.9029331,1.149295,1.091635,-0.8957131,1.274354,1.108452
2.994567,7.472488,2.07158,7.152769,-2.946056,1.015142,0.781517,-2.929416,1.079528,0.779331
7.121226,2.128034,7.427545,2.997514,2.902874,0.987598,-0.744606,2.886459,1.052231,-0.7427605
4.439673,5.00708,4.211438,4.805867,-0.3374214,0.8892496,0.3244476,-0.3350097,0.987399,0.3290814
4.502534,4.876572,4.874356,5.221828,-0.2206421,0.358646,-0.5739155,-0.2192585,0.4340761,-0.5810894
5.20447,4.243987,5.510085,4.61367,0.5707054,0.3211616,-0.5394078,0.5671929,0.3942089,-0.5457543
2.472065,7.97199,3.141547,8.204318,-3.60466,0.3785908,-0.6275768,-3.590095,0.4240711,-0.626368
3.362012,6.286182,2.593687,5.911021,-1.777637,1.478195,0.7563839,-1.76331,1.613378,0.762652
3.44078,5.922358,3.146843,5.756559,-1.462906,1.170232,0.3198051,-1.45221,1.276832,0.3227248
4.361522,3.983355,4.92236,4.590629,0.1990662,1.510596,-0.8487206,0.1972349,1.696801,-0.8677918
2.383753,7.216936,1.740455,7.030723,-2.920231,1.74354,0.4462051,-2.900118,1.863062,0.4421822
2.135905,7.089113,2.912927,7.36061,-2.872341,1.039989,-0.6557388,-2.85584,1.107202,-0.6538424
3.731863,5.501915,3.385504,5.273131,-1.029896,1.376331,0.4049396,-1.021517,1.515074,0.4108606
7.152756,2.750885,7.594487,3.752558,2.738186,0.244327,-1.082178,2.724659,0.2980745,-1.085721
6.226723,2.510063,6.532753,3.194556,2.044228,1.293647,-0.6480961,2.029479,1.397573,-0.6507961
7.566184,2.063551,7.872956,2.999092,3.328068,0.83574,-0.7923737,3.311806,0.8890177,-0.7893848
4.798765,3.605001,5.254663,4.192776,0.6326447,1.48964,-0.7489471,0.6270071,1.662169,-0.7638892
5.005651,3.948197,5.066628,4.025225,0.5963364,1.161732,-0.1008263,0.5917679,1.279147,-0.1023636
4.897336,5.545114,4.498853,5.196543,-0.4252319,0.04961084,0.6168423,-0.4227737,0.1162386,0.6240366
2.031985,6.99713,2.677168,7.210971,-2.819427,1.312402,-0.5087214,-2.801929,1.393744,-0.5063778
2.809265,6.702153,2.907092,6.743743,-2.328186,0.8748863,-0.0930931,-2.314181,0.9476002,-0.09320259
4.472208,4.853466,4.465637,4.847412,-0.2237549,0.7529711,0.009656906,-0.222218,0.8427051,0.009788871
5.87684,3.261161,6.353123,4.057105,1.50351,0.6032151,-0.9621353,1.49388,0.68146,-0.9708209
5.005447,3.554296,5.557195,4.296619,0.782608,1.173071,-0.9561615,0.7763425,1.299447,-0.9713202
2.038066,7.184011,2.718485,7.40584,-2.983124,1.160216,-0.5420723,-2.966019,1.229673,-0.5394083
3.625328,4.734879,4.469706,5.408729,-0.5849686,1.387762,-1.11689,-0.5797547,1.553371,-1.13921
5.159624,5.129807,4.45555,4.420988,0.01931381,0.715331,1.111601,0.01917481,0.8132037,1.128299
5.903778,4.079692,5.327346,3.189029,1.147427,1.229303,1.063844,1.138169,1.357395,1.078997
2.58956,6.923487,1.867477,6.687027,-2.597115,1.815372,0.538577,-2.576803,1.969631,0.5363914
5.314418,3.775657,5.732423,4.344331,0.8800735,0.6279228,-0.7605829,0.874216,0.7121409,-0.7696046
4.772257,5.069874,4.922465,5.211511,-0.1841354,0.0604103,-0.2399082,-0.1830738,0.1261473,-0.2427044
6.292726,2.874566,6.180121,2.6189,1.973705,1.524453,0.2330666,1.958454,1.656842,0.2340822
6.966118,3.586904,6.674361,2.980968,2.241081,0.392124,0.6605759,2.228808,0.4530113,0.6632844
2.432407,6.249811,2.673591,6.347569,-2.089172,1.791971,-0.2045135,-2.071471,1.9782,-0.2052476
5.711335,3.65276,5.701929,3.638034,1.212929,0.8174764,0.01771927,1.204794,0.9040393,0.01789379
4.207523,5.383343,3.436997,4.805214,-0.7117844,1.648133,0.9594402,-0.7048205,1.871672,0.9817169
6.585839,2.086387,6.940824,3.025686,2.456093,1.406477,-0.8002228,2.438766,1.50586,-0.8002937
3.246959,7.591978,2.562147,7.325297,-2.957966,0.4679036,0.6630678,-2.943461,0.5210568,0.6630243
4.570726,4.709967,4.648451,4.785431,-0.0813179,0.7082641,-0.1178322,-0.08076549,0.7960156,-0.119427
6.627822,2.948815,6.305058,2.126323,2.22052,1.737873,0.6936798,2.202032,1.898951,0.6957101
4.704047,4.555884,5.022749,4.884264,0.08630943,0.5058183,-0.5100403,0.08574891,0.5862924,-0.5166585
7.023609,3.337551,6.648934,2.452855,2.401743,0.896309,0.852005,2.386989,0.9687837,0.8537914
3.325852,5.534562,3.210479,5.46601,-1.234135,1.667579,0.1237411,-1.22313,1.858909,0.1256857
3.735526,5.55047,4.298947,5.944283,-1.060007,0.4526601,-0.74652,-1.053348,0.5284625,-0.7544644
7.53311,1.397324,7.762014,2.335301,3.444344,1.728267,-0.5918729,3.424702,1.815913,-0.5835196
7.690322,2.184855,7.609511,1.880742,3.415901,1.403526,0.2084074,3.397967,1.475058,0.2060665
7.946947,2.733747,7.864417,2.483638,3.495174,0.5885382,0.2183399,3.480037,0.637658,0.2174857
2.561936,6.693737,3.528011,7.119653,-2.404305,0.7089505,-0.9775391,-2.390163,0.7759105,-0.980557
7.922812,2.007665,8.029926,2.395723,3.687703,1.080998,-0.2873688,3.671265,1.136054,-0.284795
4.257929,5.833651,3.580741,5.359405,-1.000769,0.763609,0.8742256,-0.9938452,0.8544232,0.8847091
5.935037,4.033033,5.605143,3.529634,1.192789,0.6724623,0.6281147,1.184957,0.7545515,0.6345074
2.368087,6.82832,2.126071,6.748206,-2.582708,1.7161,0.1821327,-2.563632,1.852656,0.1812768
5.983261,3.725159,5.652772,3.16721,1.380135,1.057136,0.6345814,1.370163,1.158189,0.6409312
2.742173,8.150681,3.216454,8.32224,-3.695862,0.1348459,-0.4713631,-3.682131,0.178165,-0.4710109
4.857525,5.26657,4.304458,4.761256,-0.2605829,0.5879594,0.8331871,-0.2588255,0.6745785,0.8445331
5.164372,4.958707,4.565282,4.331263,0.131053,0.7319667,0.957428,0.1301227,0.8279525,0.9714898
1.925866,7.850021,1.670917,7.791396,-3.637964,1.70147,0.1554489,-3.619618,1.787633,0.1528325
6.929667,2.866697,6.57092,1.837022,2.507824,1.77285,0.8079338,2.487646,1.920586,0.8072174
3.73664,8.324937,2.638743,7.893355,-3.472808,0.09360176,1.164438,-3.458881,0.1389475,1.166586
2.515528,7.148831,2.337491,7.088143,-2.815174,1.14867,0.144618,-2.79862,1.222901,0.1440029
5.137795,3.456313,5.759457,4.326719,0.9103234,1.091074,-1.112408,0.9031779,1.210638,-1.129066
8.454697,3.737983,8.023283,2.619864,3.608217,0.08662589,1.182817,3.594336,0.1309972,1.184805
3.812234,8.124843,2.763864,7.68888,-3.231092,0.02559838,1.145912,-3.217496,0.0725584,1.149031
4.31448,4.54158,4.634276,4.846413,-0.1266418,0.9935061,-0.469696,-0.1257005,1.100645,-0.4769622
6.102017,2.844153,6.533134,3.679191,1.83382,0.8857659,-0.9017639,1.821588,0.9699384,-0.907873
5.706134,3.321023,5.729605,3.36119,1.355785,1.221322,-0.04428482,1.345674,1.334004,-0.04473507
4.294786,5.419465,3.853102,5.076594,-0.6877232,0.8621961,0.5919085,-0.6828382,0.9586009,0.5997983
4.038911,5.229616,3.787117,5.037693,-0.6950941,1.163901,0.3235973,-0.6897552,1.281569,0.3284237
3.832913,5.01508,4.397521,5.458755,-0.6584921,0.8778759,-0.7639141,-0.6537379,0.9773859,-0.774495
6.291888,3.728451,6.133125,3.453796,1.614939,0.4357011,0.3264294,1.605407,0.5038992,0.3287733
7.827794,2.06602,7.776303,1.861443,3.580593,1.443516,0.1356544,3.56287,1.513539,0.1339111
2.813807,8.084752,0.9231399,7.635306,-3.611551,1.868951,1.191338,-3.590357,1.938155,1.177554
5.341575,3.677607,5.367514,3.715182,0.9450951,1.159852,-0.04569626,0.9379771,1.273271,-0.04629719
7.693752,3.788592,7.2875,2.875286,2.815639,0.08061458,1.010923,2.802525,0.1314447,1.014359
2.33977,6.862313,2.049478,6.768838,-2.620792,1.786032,0.2135401,-2.601051,1.93496,0.212361
4.453596,5.530015,3.846772,5.054128,-0.6764412,0.7929662,0.8283131,-0.6716597,0.8879524,0.8394773
5.292201,3.613117,5.670657,4.147719,0.941206,0.8713546,-0.6830797,0.9345484,0.9668127,-0.6914933
6.030081,3.530002,5.747392,3.021845,1.504965,1.192173,0.5498161,1.49381,1.300951,0.554894
3.202312,7.79076,1.778298,7.321439,-3.170338,1.108971,1.185226,-3.15257,1.169271,1.182077
5.791066,3.794741,5.671378,3.609452,1.203941,0.7331108,0.2264442,1.196024,0.8159786,0.2286525
3.488677,5.212497,3.892899,5.491259,-0.9448586,1.239724,-0.4903374,-0.9374539,1.363487,-0.4972994
4.804077,4.953917,4.165366,4.337327,-0.09214783,1.228622,0.9373016,-0.09138322,1.367423,0.9548137
7.73407,1.467075,7.990826,2.487924,3.622192,1.490042,-0.6809921,3.60397,1.55484,-0.6729089
7.660336,2.455435,7.483846,1.832036,3.308548,1.312205,0.4494862,3.290725,1.380437,0.4454676
2.74202,6.478796,2.698465,6.460483,-2.168465,1.282201,0.03942871,-2.153508,1.381251,0.03949404
2.039095,7.19993,3.096791,7.567773,-2.996738,0.9756036,-0.9074974,-2.980067,1.037454,-0.9053676
6.674113,2.084889,6.781027,2.405267,2.531975,1.802672,-0.2407341,2.512314,1.961528,-0.2397582
6.374164,3.319046,6.517965,3.587473,1.861492,0.4039077,-0.3072128,1.850869,0.4686823,-0.3089829
7.987373,2.506018,8.063499,2.738981,3.609821,0.5463871,-0.2044525,3.594875,0.593944,-0.2036486
5.582525,2.840362,6.06625,3.701685,1.455807,1.450479,-0.9274006,1.443558,1.59651,-0.9391357
2.671922,7.156542,2.586638,7.12514,-2.770161,0.8719028,0.07491207,-2.754808,0.9368089,0.07474554
2.868123,7.278185,2.053991,6.99748,-2.813652,1.184211,0.6700239,-2.796615,1.258365,0.6678752
1.531107,7.02961,2.791803,7.407111,-2.962349,1.665937,-0.9139004,-2.941945,1.764738,-0.9083125
5.835406,3.600418,5.583389,3.175732,1.328125,1.224337,0.4744606,1.31806,1.339375,0.4796222
5.198196,4.282957,5.536606,4.687908,0.5456619,0.2642825,-0.5984116,0.5423454,0.3360748,-0.6054595
6.945833,2.229053,7.153611,2.810379,2.721123,1.119906,-0.4895554,2.704745,1.194221,-0.4882595
4.210439,5.382802,3.931909,5.16785,-0.7077942,0.7848275,0.3732796,-0.7029231,0.8750988,0.3779818
4.145364,5.755421,3.451514,5.277668,-1.003777,1.010979,0.8671589,-0.9963019,1.117437,0.8785152
5.328369,3.251332,5.783594,3.953429,1.122658,1.230814,-0.8317521,1.113773,1.354899,-0.843074
6.385114,3.647812,6.201147,3.315279,1.726707,0.5013626,0.3834085,1.716447,0.5703841,0.3859096
2.078774,6.804469,2.925081,7.108839,-2.640816,1.275958,-0.7071495,-2.623719,1.359703,-0.7057992
2.788974,6.535835,3.194297,6.718802,-2.197037,0.8164757,-0.4030952,-2.183673,0.8893269,-0.4041929
2.821641,7.326152,2.002964,7.051433,-2.874207,1.21308,0.6609001,-2.856928,1.286922,0.6582991
6.493812,2.818212,6.989484,3.824345,2.151917,0.5510571,-1.107738,2.139205,0.6189731,-1.113882
7.468953,1.906123,7.674529,2.597391,3.276855,1.179663,-0.5226479,3.259496,1.243183,-0.5188556
4.315372,5.265296,3.865482,4.903352,-0.5731277,1.04572,0.6043701,-0.5688064,1.156358,0.6134142
4.858308,4.418939,5.356162,4.961081,0.2563896,0.369386,-0.8367833,0.2547588,0.4473352,-0.8475506
3.706064,5.028503,3.703509,5.02662,-0.7285843,1.646242,0.003091812,-0.7219332,1.845767,0.003156185
2.922811,5.465891,3.72902,5.936223,-1.344986,1.508736,-0.8812103,-1.333321,1.668416,-0.8937945
4.359619,5.264436,3.578643,4.638394,-0.549736,1.660064,1.00819,-0.5442508,1.89586,1.033265
7.696316,2.458869,7.694865,2.454323,3.34008,0.8208926,0.003742218,3.324203,0.875677,0.003722906
3.000479,6.811022,3.504731,7.047715,-2.349129,0.3336306,-0.5448265,-2.336696,0.3918543,-0.5467105
5.027901,4.884782,5.155989,5.016526,0.08917618,0.00538429,-0.2149105,0.08866787,0.06987977,-0.2174062
4.663661,4.312006,4.547893,4.186526,0.1989441,1.401093,0.1743555,0.1972709,1.552019,0.1777338
5.916483,4.407696,5.349093,3.610512,0.9802933,0.6900173,1.052385,0.9735622,0.7797042,1.065331
5.270062,4.414956,5.237002,4.375439,0.5208511,0.4035845,0.05722046,0.5176075,0.4778969,0.05789435
3.880667,5.962979,2.879514,5.365551,-1.293322,1.628749,1.108353,-1.281097,1.827775,1.127996
2.736037,8.063274,1.626651,7.75735,-3.613132,1.229811,0.8134041,-3.595655,1.285162,0.8066511
3.987888,5.386045,3.790258,5.2414,-0.8250446,0.9573194,0.2529697,-0.8191391,1.056486,0.2561993
2.342807,7.772046,2.81075,7.925672,-3.447674,0.6596009,-0.4035606,-3.432247,0.7098645,-0.4019287
3.079706,5.380397,3.892246,5.883337,-1.226707,1.364665,-0.930935,-1.216505,1.505098,-0.9441648
3.238718,7.994736,2.265198,7.652296,-3.354542,0.5707358,0.8945065,-3.339157,0.620098,0.8930285
3.00345,6.009296,3.036281,6.025773,-1.705942,1.339185,-0.03281975,-1.693184,1.456071,-0.03304863
2.864736,6.517301,2.884091,6.525832,-2.155602,1.018046,-0.01850128,-2.141781,1.100304,-0.0185442
6.679675,3.782825,6.527104,3.506395,1.90429,0.0915481,0.3337708,1.894268,0.1494319,0.335826
5.436221,3.758499,5.464277,3.798966,0.9709549,0.9282321,-0.05038071,0.9641364,1.023646,-0.05097067
5.929039,4.066718,5.4857,3.38786,1.171711,0.8734842,0.8339958,1.163457,0.9677938,0.8434339
1.528747,7.078679,2.728536,7.430716,-3.005938,1.661195,-0.8573425,-2.985664,1.757987,-0.8513069
5.031351,4.424165,5.549427,5.005485,0.3610182,0.1838659,-0.9024267,0.3588287,0.2563863,-0.9136076
6.104623,3.293438,5.869301,2.83355,1.664044,1.372719,0.4658222,1.651231,1.495588,0.4696209
3.600852,4.878837,4.290801,5.408131,-0.6830301,1.302509,-0.8918381,-0.6773072,1.445105,-0.9074719
6.064827,2.925592,6.360433,3.497437,1.775868,0.9486619,-0.6082535,1.76394,1.035406,-0.6121628
2.543721,6.803326,2.735337,6.877267,-2.503804,1.069114,-0.168766,-2.488421,1.146617,-0.1685922
7.662223,2.866569,7.343203,1.852075,3.173242,1.145669,0.8019695,3.155778,1.208544,0.7978395
6.303635,3.71911,6.230319,3.593445,1.62827,0.305398,0.1520767,1.619002,0.3698273,0.1531562
6.097979,2.928995,6.463432,3.628998,1.799702,0.844488,-0.7600939,1.787896,0.9264351,-0.7651025
5.326972,3.911117,5.911961,4.676695,0.822726,0.3840258,-1.082643,0.8174876,0.4628029,-1.095774
6.590393,2.475436,6.794247,2.975953,2.346734,1.11621,-0.4544315,2.331593,1.199447,-0.4547521
7.204665,2.978317,7.429955,3.488181,2.702691,0.1482852,-0.5481529,2.689801,0.1999376,-0.5495051
6.181772,3.619202,5.74732,2.81354,1.582111,1.311511,0.8552284,1.56973,1.433113,0.86377
3.370103,5.385132,4.254233,5.978341,-1.110765,0.9182489,-1.109379,-1.102628,1.020396,-1.123484
7.556699,2.870602,7.191676,1.690226,3.072533,1.362749,0.9021053,3.053959,1.435658,0.8972485
4.431401,4.540016,4.957859,5.055174,-0.06132793,0.6940506,-0.8122835,-0.0609014,0.7859391,-0.8238408
7.628997,0.9067314,8.074402,2.795804,3.607567,1.894288,-1.179847,3.586215,1.965694,-1.165727
1.72006,7.732861,2.60114,7.97524,-3.569766,1.224641,-0.6402483,-3.552408,1.282512,-0.634554
3.524459,7.102265,2.885383,6.807775,-2.389104,0.3999887,0.6804981,-2.376272,0.4592385,0.6827291
2.135953,7.361216,2.386062,7.43764,-3.118796,1.203866,-0.1898499,-3.101575,1.273433,-0.1885
2.98453,8.079894,2.651127,7.962772,-3.537937,0.3318138,0.3137856,-3.523579,0.377738,0.3131575
7.404611,3.538595,6.910511,2.334211,2.659496,0.7630538,1.176361,2.644163,0.8272711,1.178853
3.780855,6.22704,2.974249,5.772982,-1.541229,1.052277,0.8996334,-1.530072,1.152327,0.9081182
2.646263,7.381771,1.921601,7.154047,-2.985785,1.309427,0.555006,-2.96799,1.385382,0.5516931
3.416427,5.56243,3.424842,5.567602,-1.213678,1.298015,-0.00948143,-1.204291,1.421455,-0.00959456
4.204046,4.13778,4.673273,4.613751,0.03488159,1.623122,-0.6776314,0.034549,1.835603,-0.6942458
2.453767,7.208781,2.364688,7.178949,-2.888159,1.119324,0.07187653,-2.871597,1.190712,0.07153749
4.302385,4.395164,4.55502,4.642753,-0.0508461,1.283419,-0.366291,-0.05043387,1.418906,-0.3729485
3.885553,6.344093,3.520329,6.127211,-1.580978,0.3114839,0.4474106,-1.571875,0.377048,0.4508011
6.39392,3.709181,5.951936,2.881206,1.707153,0.9829637,0.9023209,1.695262,1.074953,0.909446
4.623708,4.734778,4.265948,4.386086,-0.06549454,1.236981,0.5207691,-0.06496549,1.368448,0.5300614
2.403636,7.671707,3.032289,7.891286,-3.332451,0.5417753,-0.5709098,-3.317351,0.5915121,-0.5695523
5.637406,3.775653,5.337491,3.311195,1.104061,1.298323,0.5412693,1.095299,1.4266,0.5485894
3.940881,5.779461,3.184605,5.292764,-1.12632,1.348673,0.8850479,-1.116977,1.488533,0.8981383
7.191032,3.400723,6.726294,2.257654,2.52491,0.9845281,1.07597,2.509126,1.057989,1.077986
6.834223,3.800588,6.541662,3.245183,2.027313,0.2158265,0.6485214,2.016383,0.2755969,0.6522094
7.725452,2.658299,7.946033,3.243976,3.302689,0.2639469,-0.5763817,3.288504,0.3111084,-0.5761378
3.7633,6.175969,3.293256,5.901331,-1.508453,0.699457,0.5483532,-1.498761,0.7784959,0.5528148
4.645637,3.598289,5.236621,4.334506,0.5449867,1.640567,-0.9503975,0.5396408,1.865574,-0.9733765
2.281231,7.939492,1.953951,7.851716,-3.631371,1.205726,0.2333878,-3.61447,1.26509,0.2310154
3.748024,5.353892,3.906564,5.466052,-0.9200058,0.9199302,-0.1998568,-0.9135298,1.015584,-0.202259
5.857849,3.644052,5.458987,2.960618,1.326214,1.538838,0.741724,1.314705,1.702298,0.7523082
6.450272,3.145742,6.082844,2.300146,1.999077,1.706213,0.762413,1.981894,1.874547,0.7675035
3.84923,5.02836,4.168946,5.277116,-0.659111,1.021607,-0.421299,-0.6542399,1.127841,-0.427257
3.960007,4.438304,4.673612,5.085227,-0.253273,1.35588,-1.006376,-0.2510555,1.51544,-1.026833
6.939872,2.950876,6.756862,2.490186,2.480972,0.9897923,0.4178314,2.465885,1.064059,0.4177734
4.466995,5.606414,4.331181,5.498815,-0.7215347,0.1258552,0.1970214,-0.7173647,0.1917677,0.1991528
7.199711,3.491696,7.043723,3.157551,2.489937,0.1216498,0.3690863,2.477744,0.174798,0.3703022
6.597747,3.440614,6.530089,3.309021,1.991913,0.3910789,0.1473122,1.980778,0.4539926,0.1480341
8.034827,3.125894,7.814055,2.504443,3.43885,0.3945668,0.5841484,3.424202,0.4416599,0.5831629
6.647805,2.724274,6.492036,2.318383,2.315144,1.516495,0.3411522,2.298228,1.63422,0.3411281
7.066847,2.387906,7.517093,3.502634,2.779945,0.6379765,-1.092758,2.76489,0.6969825,-1.094392
7.068916,2.249888,7.001622,2.028577,2.825813,1.644057,0.1590481,2.806724,1.756735,0.1578116
4.54609,4.849948,4.18503,4.513262,-0.1798592,1.175707,0.516593,-0.1784415,1.29988,0.52541
4.825736,4.594246,4.330784,4.071247,0.1375237,1.479362,0.7393133,0.1362898,1.654879,0.7553404
3.66295,4.563975,4.437716,5.206341,-0.4679184,1.633411,-1.020747,-0.4632918,1.861671,-1.046021
4.416137,6.235395,3.557656,5.659929,-1.218842,0.4426797,1.128712,-1.211118,0.5205294,1.140892
6.496395,3.215721,6.908871,3.983743,2.002281,0.1954613,-0.9156761,1.991393,0.2562804,-0.9215581
6.476446,3.180138,6.824523,3.839668,2.0005,0.2843421,-0.7670898,1.989442,0.3461926,-0.7716293
4.482344,5.052509,4.037388,4.66229,-0.3424377,1.115171,0.6216621,-0.3397777,1.233872,0.6318175
6.604746,1.927129,6.866815,2.691523,2.51403,1.767212,-0.5897999,2.494303,1.915328,-0.5884119
7.899942,2.705506,7.94102,2.823201,3.45763,0.4002604,-0.108716,3.443083,0.4476242,-0.1084504
7.002124,3.423211,6.877461,3.160397,2.344051,0.2481904,0.2873854,2.33196,0.3046455,0.2883775
7.529951,3.880922,7.113036,2.992769,2.614952,0.045435,1.013096,2.602413,0.09796429,1.017482
2.703591,5.644877,3.563841,6.103786,-1.548367,1.597419,-0.8871956,-1.534702,1.767252,-0.8985927
2.33722,7.017715,2.595955,7.108073,-2.752998,1.138512,-0.2134933,-2.736607,1.213604,-0.2127306
3.614642,6.014634,3.50972,5.952169,-1.453547,0.6497869,0.1235924,-1.444387,0.7263724,0.124584
3.64724,6.321054,2.823863,5.884519,-1.678089,1.130836,0.8806229,-1.665835,1.233247,0.888027
6.037356,3.665784,6.310759,4.100484,1.446426,0.1870115,-0.5579548,1.438231,0.2511804,-0.5626667
6.406422,3.826932,6.162852,3.403514,1.659466,0.3792104,0.5066137,1.649802,0.4459209,0.5102512
4.984417,4.362749,5.413721,4.847426,0.3654652,0.3362616,-0.7348324,0.3631775,0.4118667,-0.7439933
5.559976,3.102197,6.115854,4.01422,1.340687,1.067755,-1.06919,1.330607,1.175859,-1.081723
7.698982,2.645512,7.761811,2.82314,3.282007,0.4886332,-0.1622925,3.267224,0.5386914,-0.161898
5.466476,4.123279,5.484828,4.147579,0.8101349,0.4699667,-0.03313065,0.8050582,0.5452045,-0.03349674
6.996309,3.199918,7.060836,3.338643,2.431551,0.2116694,-0.1507187,2.419304,0.2665758,-0.1511774
3.118016,7.71795,2.536625,7.501946,-3.129999,0.4704507,0.5485458,-3.115295,0.5216249,0.5479265
2.524056,6.968165,3.225852,7.251936,-2.651119,0.6822389,-0.672163,-2.636529,0.7436966,-0.6725429
7.574944,1.769188,7.852034,2.721153,3.408084,1.1785,-0.71766,3.39061,1.237666,-0.7124417
3.812541,6.039117,3.815724,6.041128,-1.378994,0.3126605,-0.004014434,-1.370967,0.379272,-0.004047632
7.12742,2.095337,7.114503,2.050969,2.919949,1.67174,0.03094959,2.900605,1.784114,0.03066087
5.05234,4.572289,5.189191,4.72307,0.290534,0.2774028,-0.2308369,0.28877,0.3486574,-0.2335941
8.111536,2.708297,8.50686,3.728876,3.667428,0.001202482,-1.093052,3.653884,0.0446279,-1.094942
2.991372,5.701961,3.780635,6.152824,-1.483754,1.114266,-0.8819275,-1.472753,1.22006,-0.8908159
1.847324,6.914245,2.338128,7.061234,-2.794973,1.804145,-0.3451424,-2.774637,1.944361,-0.3423728
3.556943,7.26852,2.740733,6.905879,-2.524682,0.4321328,0.8542576,-2.511222,0.4906278,0.8567039
3.561337,6.780149,2.769896,6.399971,-2.093381,0.7439491,0.8312455,-2.080457,0.817016,0.8351328
6.995988,3.367827,6.615901,2.483656,2.364675,0.8836956,0.860177,2.3501,0.9565269,0.8622851
5.381402,4.381976,4.936575,3.822563,0.6144501,0.9867054,0.7538891,0.6098616,1.094181,0.7649537
6.798467,1.856234,7.202155,3.016205,2.691796,1.436079,-0.943676,2.673346,1.527734,-0.9419813
5.45855,4.007757,5.432136,3.971706,0.8640394,0.6689788,0.04740906,0.8583533,0.7516574,0.0479449
6.84323,2.880786,6.628731,2.325769,2.424252,1.254673,0.4818211,2.40818,1.344193,0.4816211
6.29479,3.733506,6.342471,3.813348,1.614162,0.1399768,-0.09969521,1.605332,0.200835,-0.1004263
6.097374,3.880531,5.979716,3.692906,1.39065,0.3539295,0.234865,1.382465,0.4217415,0.2368279
3.316419,5.007164,4.211504,5.640019,-0.8876066,1.467845,-1.10192,-0.8795663,1.641976,-1.123021
6.425062,3.269441,6.305482,3.027693,1.92411,0.8188658,0.2525406,1.912011,0.8961111,0.25372
4.952024,3.601264,5.17392,3.900769,0.7285213,1.545974,-0.3673897,0.7220904,1.72142,-0.3744837
3.103916,6.268358,2.835723,6.139979,-1.866848,1.216348,0.2641411,-1.853626,1.317827,0.2654953
6.215835,4.186891,5.825388,3.581703,1.327169,0.364501,0.7763062,1.319159,0.4353969,0.7835767
2.523942,7.695155,1.319531,7.388253,-3.323317,1.757941,0.7809029,-3.30282,1.848871,0.7715198
3.954821,4.825498,4.695702,5.44926,-0.4813442,0.8504091,-1.052389,-0.4778012,0.9540769,-1.068167
2.954314,8.219668,3.086197,8.267985,-3.690649,0.0581098,-0.1328491,-3.677186,0.1010673,-0.1327734
7.640831,1.58205,8.005227,2.864305,3.510384,1.249707,-0.9570646,3.492463,1.306071,-0.9502276
6.774902,2.439592,6.959875,2.914133,2.5121,1.033095,-0.4236717,2.496731,1.108529,-0.423427
3.557368,6.942172,2.769427,6.573326,-2.234253,0.6187534,0.8275871,-2.22118,0.6856083,0.830856
2.374255,6.795709,2.516472,6.846693,-2.550819,1.352508,-0.1162491,-2.534036,1.446058,-0.1159236
4.622388,4.517169,5.261821,5.169632,0.06050491,0.4522494,-1.039179,0.06010389,0.5360769,-1.053381
5.006873,4.943106,5.015499,4.951843,0.03988647,0.07615454,-0.01424217,0.03965473,0.1420746,-0.01440907
7.28899,3.203882,6.894674,2.161486,2.695297,1.016095,0.9323915,2.679032,1.086122,0.9321396
5.246219,4.179831,5.806214,4.864185,0.6320877,0.2012577,-1.019179,0.6282394,0.2745576,-1.031551
3.46183,5.730172,3.046398,5.489184,-1.31451,1.579719,0.4444103,-1.303163,1.747943,0.4506205
4.407518,5.467938,3.530396,4.789136,-0.6605377,1.447643,1.137035,-0.654508,1.624795,1.160421
7.109405,3.176292,6.645261,1.924759,2.546688,1.440176,1.063385,2.528425,1.538498,1.064023
5.72931,3.414943,6.133427,4.056571,1.331303,0.6198128,-0.7913742,1.322697,0.6993831,-0.7989885
4.272346,5.306688,3.531845,4.730955,-0.6252823,1.616343,0.9414444,-0.6192504,1.830362,0.9631686
6.535075,3.551993,6.330705,3.160265,1.89183,0.5415812,0.435833,1.880659,0.6099483,0.43823
8.056056,3.10848,7.994758,2.945974,3.465946,0.08761501,0.1640288,3.452338,0.1321447,0.1639814
6.738045,2.240632,6.788841,2.389047,2.542049,1.617624,-0.1149578,2.523801,1.739942,-0.1145191
