c1,c2,c3,c4,x,y,z,tx,ty,tz
3.394749,6.452372,3.409455,6.460121,-1.891407,0.4522589,-0.01677704,-1.881799,0.5006138,-0.01667762
2.438684,7.218776,1.802398,7.02938,-2.900857,1.678785,0.4547787,-2.885222,1.749791,0.4497574
5.63504,2.696984,6.161668,3.672356,1.539157,1.627095,-1.040077,1.529997,1.721753,-1.035412
6.389327,3.43255,5.929737,2.474001,1.825712,1.594782,0.9487369,1.815068,1.681572,0.94362
6.795768,3.128175,6.375179,2.060563,2.288014,1.651615,0.9291744,2.274812,1.732005,0.9232595
3.485172,5.412004,4.117707,5.839424,-1.077289,0.8821033,-0.8055248,-1.07146,0.9443823,-0.8015144
7.876178,2.645397,7.633842,1.79986,3.456312,1.187919,0.633316,3.439754,1.229453,0.6264381
2.675528,5.752175,3.320554,6.079075,-1.630005,1.720033,-0.6487885,-1.620567,1.825331,-0.6446056
1.804761,7.073873,2.675232,7.344344,-2.939096,1.468991,-0.6568604,-2.923908,1.526713,-0.6499506
7.788074,2.670172,7.71145,2.437659,3.361401,0.7076362,0.1997375,3.345268,0.7459925,0.19794
4.151633,5.579874,3.418777,5.058356,-0.8736496,1.369621,0.9290953,-0.8686831,1.454252,0.9246706
4.447857,4.585713,4.908173,5.033438,-0.07825279,0.6933342,-0.7208725,-0.07783341,0.7536739,-0.7177889
2.770784,6.530086,2.46647,6.406891,-2.197548,1.4977,0.2678118,-2.185299,1.574541,0.2656284
7.463242,1.830864,7.741447,2.753559,3.287649,1.176928,-0.7124405,3.271745,1.22024,-0.7050039
4.71213,4.247584,4.573273,4.092998,0.2616577,1.541386,0.2158241,0.2601373,1.644278,0.214891
6.775414,3.285233,6.406586,2.435338,2.206306,1.159059,0.8164291,2.194592,1.218208,0.8103132
3.470995,6.20218,3.21502,6.062639,-1.660027,0.8142607,0.2869568,-1.651202,0.8713764,0.2852424
4.521821,5.528299,3.678586,4.862842,-0.6358528,1.186174,1.157219,-0.632202,1.261541,1.152477
7.178429,1.934831,7.519393,2.958886,3.001377,1.145592,-0.8433267,2.986642,1.191767,-0.8352391
6.269479,2.813591,6.185187,2.620395,1.973097,1.630699,0.1763172,1.961879,1.721823,0.1749709
2.839401,6.010009,3.72102,6.47333,-1.76338,0.9892951,-0.9685307,-1.753626,1.048133,-0.9639654
4.356234,5.944994,4.095709,5.756824,-1.028006,0.07833634,0.3686714,-1.022886,0.1255257,0.3669903
3.121877,6.70609,2.184482,6.324357,-2.21413,1.578907,0.8350601,-2.201596,1.657169,0.8290264
2.701915,8.128567,1.743381,7.862101,-3.690357,1.143515,0.7180138,-3.673328,1.180521,0.7101611
7.638298,2.217298,7.680352,2.358098,3.35598,1.062968,-0.1084595,3.339199,1.106157,-0.1073694
5.460358,4.503545,5.353111,4.372895,0.5989037,0.235471,0.1941338,0.5958496,0.2861931,0.1932849
4.400006,4.954827,3.893616,4.511154,-0.3262939,1.588477,0.7029333,-0.3243911,1.694965,0.6999673
4.819928,4.771726,5.440681,5.398026,0.02904129,0.04316365,-1.065808,0.02889609,0.09088874,-1.061552
3.712497,5.647207,3.459342,5.484101,-1.138073,1.110496,0.3042126,-1.13177,1.181274,0.3025978
7.826129,2.68207,7.66249,2.158463,3.394672,0.8966178,0.426609,3.378425,0.9360746,0.4224232
4.902784,4.96686,4.973037,5.036219,-0.03972626,0.1136746,-0.1161194,-0.03952503,0.1631787,-0.1156338
4.921515,4.271973,5.054552,4.424583,0.3752518,0.7768742,-0.222187,0.3732226,0.8396498,-0.2211978
3.583941,6.449808,3.499364,6.403197,-1.806282,0.3221761,0.1004152,-1.797212,0.369153,0.09984732
5.713655,3.431873,5.713616,3.43181,1.311504,1.126278,7.268353E-05,1.304256,1.196504,7.224083E-05
3.131708,7.334686,2.953329,7.260315,-2.762684,0.3321592,0.182188,-2.749376,0.3723218,0.1809081
8.114799,2.82359,8.074636,2.706001,3.633846,0.3776152,0.1092663,3.61733,0.4110324,0.1083699
4.853521,5.655396,4.172765,5.083187,-0.5294075,0.3844031,1.028484,-0.5266768,0.4369211,1.024117
3.11946,6.361153,3.437987,6.523265,-1.930809,0.6289434,-0.350296,-1.920827,0.6797909,-0.3481197
6.755137,2.922455,6.572384,2.470847,2.330765,1.197337,0.4091988,2.318196,1.257897,0.4059423
4.173892,4.48403,4.691358,4.969305,-0.1687698,1.142646,-0.7678833,-0.1678221,1.218467,-0.7645775
7.577512,1.871245,7.575166,1.861722,3.387733,1.722209,0.006001472,3.36982,1.78533,0.005925298
6.240619,2.572998,6.792941,3.717396,2.031822,1.028411,-1.204159,2.020313,1.084133,-1.199786
5.670698,3.730737,5.425952,3.34702,1.146324,1.236258,0.4550714,1.139901,1.312406,0.452643
2.873886,6.663794,3.334739,6.87513,-2.270729,0.6076272,-0.4801044,-2.259183,0.6550068,-0.4768772
7.074275,1.70602,7.2609,2.363431,2.961983,1.79285,-0.4511147,2.945929,1.870376,-0.4458832
7.532979,1.822182,7.670202,2.325207,3.356079,1.403009,-0.3517914,3.339088,1.452698,-0.3477063
3.767628,4.980978,4.440628,5.507658,-0.6671066,0.9812461,-0.9248848,-0.6634451,1.04869,-0.9206932
7.574437,2.943887,7.306341,2.162635,3.058933,0.9064822,0.6710548,3.044102,0.9490343,0.6649138
2.192223,7.9164,2.912179,8.145204,-3.632881,0.6982003,-0.6182766,-3.616472,0.7324952,-0.6124904
3.757832,5.735332,4.303264,6.106621,-1.179283,0.2964538,-0.7363067,-1.173296,0.3457603,-0.7327975
6.191273,2.497735,6.457207,3.098763,2.01709,1.449375,-0.5647945,2.005824,1.525485,-0.560609
5.592634,4.388787,5.063546,3.690989,0.755146,0.9739093,0.9440193,0.7510064,1.04064,0.9396753
2.122285,7.06249,3.212359,7.462836,-2.849735,0.9624526,-0.9776344,-2.835918,1.006705,-0.9691927
1.519347,7.522424,2.089741,7.658032,-3.410225,1.855601,-0.3478241,-3.392403,1.924871,-0.3431003
3.537335,8.312391,2.539217,7.93919,-3.551491,0.2207635,1.018627,-3.536444,0.2518425,1.010853
3.160584,6.386609,2.905303,6.264205,-1.93539,1.029353,0.2598476,-1.924968,1.089823,0.2580844
2.883737,5.805645,3.896256,6.369489,-1.596004,1.098393,-1.148555,-1.586848,1.161817,-1.144145
3.67625,8.032926,2.780353,7.664427,-3.202179,0.06215099,0.9708815,-3.188318,0.09532762,0.9640758
7.415835,2.244836,7.30682,1.853187,3.138836,1.569455,0.2706127,3.122207,1.630084,0.2674975
5.151876,4.344929,4.627443,3.708073,0.481781,1.623618,0.8584137,0.4789641,1.73264,0.8547664
3.958701,5.733493,3.986207,5.752519,-1.080687,0.4173754,-0.03660202,-1.075102,0.4697037,-0.03642213
5.579778,2.892725,6.089146,3.783072,1.431185,1.408435,-0.9952431,1.422879,1.488865,-0.9906292
2.838256,5.681837,3.321648,5.93809,-1.523022,1.665599,-0.4993858,-1.514223,1.767721,-0.4962746
3.749652,5.93541,3.37608,5.706761,-1.330244,0.8737068,0.4460907,-1.323075,0.9347402,0.4436623
6.395383,3.526013,6.042461,2.836051,1.788944,1.05066,0.7362428,1.779259,1.112217,0.7315968
3.223713,6.710629,2.848069,6.538479,-2.176338,0.7802426,0.3827705,-2.165014,0.8317844,0.3801378
5.169256,4.315091,4.679212,3.714004,0.5092793,1.547885,0.8078747,0.5063246,1.649215,0.804364
4.301924,4.310422,4.471395,4.479571,-0.004600525,1.603064,-0.2488518,-0.004574299,1.712516,-0.2478037
5.12773,4.290425,5.629303,4.87885,0.4953899,0.2521943,-0.9030457,0.4928668,0.3027411,-0.8992393
7.056653,2.679962,6.790311,1.869267,2.677916,1.664483,0.6209335,2.663385,1.738847,0.6146728
2.226639,7.773569,2.566405,7.877619,-3.483614,0.8824087,-0.2741299,-3.466903,0.9211468,-0.2714188
5.978327,2.862315,6.168009,3.239876,1.73135,1.301356,-0.3865395,1.721721,1.374549,-0.3839912
4.196465,4.976288,3.870614,4.704761,-0.4496679,1.492998,0.440062,-0.4470699,1.590617,0.4381113
7.175076,2.442883,7.230116,2.600105,2.859325,0.9897398,-0.1333237,2.844627,1.038145,-0.1321454
5.516906,4.24847,5.092166,3.680136,0.7784643,1.025931,0.7545643,0.7741724,1.094865,0.7510157
2.311878,7.342402,2.632872,7.449705,-3.050747,0.9555278,-0.2670021,-3.03538,1.00061,-0.2645395
2.480465,7.519049,3.520957,7.923417,-3.163033,0.381026,-1.048752,-3.148962,0.4158108,-1.040738
4.208373,5.765464,3.736302,5.430481,-0.9757993,0.6388365,0.6280899,-0.9706358,0.6956519,0.6250755
4.125773,6.661558,3.310004,6.189546,-1.718486,0.3149708,1.015242,-1.709647,0.3609262,1.01098
2.343008,6.514602,3.234887,6.885843,-2.321581,1.165554,-0.83568,-2.309397,1.223015,-0.8291345
5.759117,4.697684,5.239727,4.044199,0.6972937,0.3842312,0.956284,0.6936992,0.4364307,0.952115
4.085622,4.832743,4.073249,4.822287,-0.4188369,1.366536,0.01690197,-0.4164435,1.455141,0.01682556
4.656652,5.15985,3.927217,4.512502,-0.3104975,1.352988,1.047976,-0.3087279,1.439364,1.043563
4.471483,4.729739,4.200335,4.474268,-0.1493702,1.354429,0.3936005,-0.1485164,1.442629,0.391892
7.834358,3.299781,7.364916,1.937362,3.17227,0.9461396,1.194241,3.155539,0.9842905,1.189197
3.791363,6.128976,2.862709,5.602233,-1.45788,1.408398,1.034458,-1.44937,1.488231,1.029889
4.02979,4.775322,4.429478,5.117105,-0.412571,1.05459,-0.5660362,-0.4102808,1.126434,-0.563511
6.211229,3.175023,6.648979,3.963625,1.790442,0.4519717,-0.9425853,1.781162,0.4995511,-0.9382591
2.75211,7.555344,2.559244,7.487245,-3.109528,0.668813,0.1721706,-3.094319,0.7093936,0.1707294
2.851402,6.531941,2.648345,6.44589,-2.170333,1.257344,0.1875725,-2.158486,1.32294,0.1861274
5.04488,4.91723,4.323397,4.173738,0.07992935,1.238117,1.131199,0.07947946,1.317931,1.126509
2.922212,6.993076,2.571046,6.853763,-2.535892,0.9063135,0.3240623,-2.522736,0.9566914,0.321508
2.521839,7.113761,1.718739,6.870225,-2.780689,1.862722,0.5738754,-2.765371,1.951411,0.5676012
6.990773,1.688883,7.230555,2.502467,2.891743,1.77406,-0.5747881,2.876161,1.850698,-0.5683366
4.293684,4.333127,4.427059,4.465323,-0.02139091,1.638194,-0.1946691,-0.02126646,1.751641,-0.1938548
2.903034,6.062713,3.789273,6.533565,-1.780287,0.8572677,-0.9929867,-1.770555,0.9123908,-0.9884977
7.295683,2.642237,7.271343,2.574269,2.905003,0.8330026,0.05960083,2.890348,0.8780998,0.05909312
3.653714,7.601874,2.515934,7.125222,-2.791653,0.4875186,1.174522,-2.777428,0.525992,1.169951
5.199315,4.466565,4.966237,4.19295,0.4450569,0.7143862,0.3966637,0.4426671,0.7751733,0.3948953
3.018911,8.099705,3.175146,8.159225,-3.54628,0.002934774,-0.1624527,-3.530712,0.03514719,-0.161288
5.782302,3.448083,5.735069,3.368275,1.354076,1.108199,0.09118652,1.346609,1.177314,0.09066653
6.878623,3.960505,6.450301,3.158566,1.986919,0.2932276,0.9558382,1.976865,0.3372424,0.9515102
7.337654,2.64458,7.004806,1.489944,2.943554,1.86345,0.8048624,2.92796,1.942011,0.7956448
3.159314,6.885666,2.299876,6.536097,-2.351864,1.22096,0.7883091,-2.339446,1.27999,0.7819725
6.664268,2.671398,6.958233,3.3378,2.341644,0.7403064,-0.6722412,2.329756,0.7885946,-0.6674231
4.247303,4.544152,4.65729,4.929512,-0.1640205,1.039945,-0.6111221,-0.1631088,1.111603,-0.6084609
5.333586,4.853482,5.078657,4.571859,0.3072357,0.1729503,0.4442673,0.3056781,0.2230332,0.4423985
7.946826,2.644087,8.320697,3.615682,3.524887,0.1166919,-1.021179,3.510053,0.1476245,-1.01366
5.661746,3.573054,5.490202,3.294491,1.212383,1.334626,0.3206081,1.205541,1.41566,0.3188407
7.361459,2.136082,7.241979,1.678695,3.118774,1.877335,0.2944708,3.101765,1.959029,0.2908048
6.319953,2.354748,6.673972,3.18511,2.161636,1.373078,-0.7725958,2.149811,1.441477,-0.7666816
5.500766,3.015794,5.718994,3.39757,1.330475,1.72948,-0.4104462,1.322713,1.842762,-0.4080779
4.950675,4.979648,4.858299,4.887818,-0.01807404,0.2144514,0.151659,-0.01798129,0.2654886,0.1510204
3.587141,6.045471,2.746437,5.58776,-1.488678,1.692451,0.8925133,-1.480009,1.795933,0.8874435
4.749545,4.837936,5.271659,5.351434,-0.05323029,0.08537745,-0.8755875,-0.05296564,0.1339216,-0.8720362
4.277569,4.73676,4.560063,4.993343,-0.2601242,0.8665547,-0.4179344,-0.2587063,0.9321004,-0.4160962
7.931362,2.517341,7.649699,1.395851,3.552757,1.58426,0.7407131,3.535593,1.631341,0.7314345
2.879394,5.381839,3.774864,5.909558,-1.29982,1.749382,-0.9978237,-1.29208,1.862655,-0.9931157
6.151809,3.050672,6.703457,4.049465,1.793304,0.5791407,-1.186255,1.783635,0.6280071,-1.181929
3.165596,6.873996,3.859833,7.220051,-2.337914,0.06226742,-0.8177528,-2.326927,0.1019824,-0.8128867
7.805046,3.159986,7.768348,3.068224,3.197868,0.06244602,0.09591675,3.183326,0.09736133,0.09525251
3.910499,6.044448,3.177377,5.598131,-1.33506,1.037181,0.8705025,-1.327709,1.102286,0.8660466
2.010601,6.735031,3.348434,7.247768,-2.597149,1.254321,-1.1996,-2.582383,1.307232,-1.194916
2.584182,6.830886,3.370001,7.165187,-2.511333,0.678533,-0.7856388,-2.498938,0.7236024,-0.7798182
5.548919,4.07636,5.211612,3.603762,0.8907814,1.052979,0.6078987,0.8858621,1.122627,0.6049344
2.878403,5.894818,3.492039,6.217557,-1.663151,1.195701,-0.6556065,-1.65398,1.264215,-0.6515222
7.140457,3.18943,6.731441,2.120997,2.563938,1.200179,0.953743,2.550854,1.253871,0.9456394
7.010822,1.754305,7.167992,2.303492,2.895679,1.871148,-0.375721,2.879627,1.959293,-0.3714148
7.898674,2.900591,7.709764,2.337699,3.389248,0.6494951,0.4958878,3.373477,0.686273,0.4914313
3.28202,5.960641,3.598985,6.14087,-1.555611,0.781633,-0.3656082,-1.547349,0.8386718,-0.3635069
3.016916,6.461357,3.215028,6.5562,-2.051159,0.7536576,-0.2071457,-2.040459,0.806075,-0.2057709
6.434096,2.203703,6.714814,2.923601,2.296623,1.560765,-0.6203966,2.28383,1.637842,-0.6151892
6.043128,3.581365,5.831872,3.212089,1.488892,0.9639131,0.4205423,1.480826,1.026443,0.4181107
4.682668,5.057315,4.048783,4.476796,-0.2293625,1.265021,0.9263945,-0.228066,1.346633,0.9224553
7.935133,2.15452,8.238244,3.089384,3.66143,0.6547855,-0.8245468,3.645273,0.6876103,-0.8170562
3.757401,5.237039,4.542247,5.82585,-0.836319,0.6658183,-1.090172,-0.8317821,0.7229372,-1.085658
3.44492,5.192715,4.343696,5.827908,-0.9490089,1.07748,-1.171276,-0.9435512,1.146132,-1.166704
4.897949,4.432294,5.300277,4.87322,0.2729588,0.3930165,-0.6867523,0.2715416,0.4466214,-0.6838397
3.77746,4.732126,4.444927,5.280264,-0.5106335,1.30161,-0.9187393,-0.5077379,1.384428,-0.9146954
6.660464,2.351819,6.81461,2.758293,2.44017,1.32287,-0.3491678,2.426921,1.386534,-0.3461882
4.032116,4.476735,4.729534,5.113872,-0.237793,1.254763,-1.022738,-0.2364497,1.335547,-1.018421
6.24295,3.646908,6.59185,4.216396,1.612494,0.01172453,-0.750062,1.604656,0.0553329,-0.7463436
7.129066,2.685955,7.548173,3.655911,2.739149,0.3455101,-1.029932,2.725578,0.3837993,-1.025222
2.070703,7.513319,1.912052,7.471151,-3.277401,1.563484,0.1065674,-3.260135,1.621396,0.1053113
3.186363,5.206716,3.931313,5.693172,-1.065954,1.542165,-0.8881989,-1.059811,1.637741,-0.8837194
2.90056,5.301623,3.865766,5.885414,-1.23842,1.817343,-1.092911,-1.230872,1.941163,-1.088483
2.376672,7.38834,3.488463,7.817184,-3.072594,0.5208663,-1.095367,-3.058687,0.5571591,-1.086801
7.47614,2.644891,7.399057,2.418436,3.071436,0.8553078,0.1928082,3.056076,0.8987144,0.1911025
1.538776,7.411492,2.593732,7.699988,-3.301521,1.527137,-0.7352095,-3.285148,1.578094,-0.7266023
3.706908,4.969447,4.050319,5.230614,-0.6885557,1.336517,-0.4460859,-0.6846397,1.421568,-0.4439869
3.376804,5.697782,3.793601,5.954268,-1.323486,0.8515794,-0.5008049,-1.316369,0.9119483,-0.4980997
7.698783,2.845866,7.874753,3.29233,3.212749,0.1417121,-0.4601326,3.198269,0.1765492,-0.4567467
6.857698,1.717566,7.304554,3.046067,2.770705,1.543911,-1.060558,2.754874,1.603895,-1.054748
3.395999,5.587351,4.30733,6.183751,-1.237191,0.7071227,-1.174488,-1.230355,0.7627314,-1.170047
3.385307,6.426832,3.663581,6.577667,-1.874609,0.302895,-0.3287945,-1.865242,0.3490436,-0.3269207
2.800342,7.699142,3.841892,8.136031,-3.228374,0.002369206,-1.160904,-3.21468,0.03451657,-1.153036
5.112704,4.514575,4.607006,3.932704,0.3619502,1.293114,0.8227764,0.3598969,1.376245,0.8192055
6.330547,3.875607,5.995808,3.300639,1.57413,0.5721176,0.691473,1.565968,0.6239821,0.6876858
3.422455,5.065868,4.081689,5.532632,-0.8768656,1.399972,-0.8284817,-0.8718642,1.48688,-0.8244982
3.298981,5.274034,3.677692,5.518838,-1.0644,1.550264,-0.4426689,-1.05826,1.648051,-0.4403565
2.206526,6.75875,2.963116,7.04216,-2.564145,1.21237,-0.6576118,-2.550747,1.268525,-0.6518832
2.818425,6.579563,2.264449,6.361985,-2.221775,1.684358,0.4732742,-2.209195,1.773499,0.4692985
2.081751,6.599588,3.131028,7.001729,-2.46426,1.377835,-0.919487,-2.451304,1.439435,-0.9116077
1.869259,7.528741,2.301693,7.647589,-3.341231,1.385756,-0.3041048,-3.324239,1.435508,-0.3006104
5.290772,4.521496,4.56171,3.641546,0.4746037,1.729874,1.201809,0.471771,1.851024,1.197178
4.060429,5.435766,3.8915,5.310767,-0.8207102,0.799686,0.2249603,-0.8162792,0.8617326,0.2238841
3.068165,5.467003,3.579712,5.769647,-1.287043,1.537533,-0.5699902,-1.279655,1.631137,-0.5667828
7.034286,1.541785,7.423592,2.829424,2.959148,1.665187,-0.9483337,2.944005,1.727255,-0.93809
3.820188,5.941083,3.942883,6.020711,-1.300529,0.3112282,-0.1595459,-1.293915,0.3607728,-0.158748
2.845236,5.720885,3.827687,6.267723,-1.548555,1.259864,-1.097115,-1.539572,1.330431,-1.092637
2.976799,6.893081,3.694711,7.232159,-2.427362,0.2387453,-0.8034039,-2.415827,0.279403,-0.7982587
5.852413,3.796335,6.395946,4.590158,1.246239,0.07753994,-1.113832,1.239911,0.1228645,-1.109564
4.955141,5.212487,4.298433,4.592726,-0.164423,0.762014,1.017107,-0.1635375,0.8236374,1.012816
5.546322,4.182108,5.766483,4.469974,0.8336754,0.1491188,-0.4169626,0.8294786,0.1978354,-0.4151071
6.750915,3.02285,7.1253,3.785853,2.288628,0.2566675,-0.8703461,2.277327,0.2983627,-0.8658435
2.61219,6.693439,2.204189,6.545,-2.387096,1.697219,0.3305168,-2.373661,1.784167,0.327515
7.528801,3.011977,7.250512,2.2269,2.990177,0.8556339,0.6916161,2.975677,0.8982188,0.6854874
4.416841,5.830622,4.098201,5.593114,-0.9100685,0.1770095,0.454258,-0.9054793,0.2258699,0.4522041
7.39702,1.85983,7.582474,2.497395,3.219807,1.327991,-0.4681358,3.203558,1.377395,-0.4630018
6.581333,3.04999,6.214369,2.146363,2.138035,1.833947,0.7888947,2.125719,1.9389,0.782594
6.747764,3.151641,7.18052,3.995046,2.235962,0.1031006,-1.008925,2.224967,0.1433091,-1.004592
2.869984,6.561814,3.445981,6.833402,-2.187443,0.6240548,-0.6103487,-2.176287,0.6721359,-0.6063294
7.769248,2.444747,8.121617,3.402389,3.413956,0.3660109,-0.9407234,3.399026,0.3990424,-0.9332431
2.078646,7.676758,1.834127,7.614189,-3.431,1.540696,0.1614265,-3.413241,1.59425,0.1594582
5.19404,3.800586,5.639644,4.389987,0.7875671,0.7391551,-0.8083153,0.7833494,0.7989424,-0.8045886
6.457149,4.272673,6.042491,3.615613,1.472279,0.155982,0.8679276,1.46494,0.2017136,0.8638461
3.289068,6.258458,2.866874,6.047255,-1.781673,1.178168,0.4360313,-1.771895,1.24522,0.4331663
4.172644,5.554584,3.544708,5.099745,-0.8448753,1.175831,0.8115425,-0.8401526,1.250518,0.8076665
1.797787,7.73682,2.762236,8.016002,-3.555717,1.102558,-0.7408313,-3.539146,1.140725,-0.7329844
2.826343,7.56778,3.535993,7.860428,-3.093952,0.0994211,-0.7578745,-3.080193,0.1341825,-0.7525052
6.24992,3.697635,5.672647,2.605748,1.596531,1.68419,1.151463,1.586813,1.782443,1.147097
2.40191,6.952215,3.128483,7.235435,-2.673588,0.8413274,-0.675209,-2.660257,0.8875781,-0.6697052
2.790293,7.510475,3.422226,7.767441,-3.052673,0.184906,-0.6590996,-3.038844,0.2207396,-0.6543168
7.834086,3.264604,7.682702,2.88247,3.184143,0.136922,0.3943787,3.169704,0.1720617,0.3915003
2.631238,7.317853,3.453223,7.651948,-2.927696,0.3602522,-0.8397942,-2.914222,0.3977501,-0.8335565
8.018168,2.464512,8.181479,2.952861,3.654922,0.4709553,-0.4448128,3.638576,0.5041953,-0.4409276
3.517538,6.96985,2.418963,6.485146,-2.275475,1.015503,1.091616,-2.262858,1.068096,1.086949
4.969712,4.730994,4.645692,4.389387,0.1455231,0.7818102,0.5215292,0.1447337,0.8447922,0.5192639
4.588781,4.566948,4.811154,4.790335,0.01255798,0.7327719,-0.3499031,0.01249337,0.7945901,-0.3483824
5.063019,4.6902,4.305369,3.860054,0.2286224,1.811704,1.187378,0.2272613,1.947692,1.182994
4.10153,5.554908,3.282643,4.980984,-0.8823433,1.702097,1.012379,-0.8771536,1.81608,1.0078
2.461077,7.721202,1.714205,7.516552,-3.364243,1.405908,0.5258255,-3.347504,1.454277,0.5197334
3.679813,5.180094,4.268507,5.6136,-0.8353233,0.9096497,-0.7835541,-0.830772,0.974193,-0.7798551
7.931857,2.653403,8.365357,3.755714,3.506691,0.08531352,-1.185947,3.492113,0.115706,-1.177473
2.960184,7.838968,2.206088,7.586406,-3.308392,0.7533538,0.6552921,-3.292921,0.7912856,0.6493106
5.760281,3.515801,5.649357,3.330955,1.308506,1.161954,0.2121286,1.301249,1.233607,0.2109328
6.010711,2.984549,5.946554,2.853136,1.711113,1.618142,0.1287384,1.70132,1.713247,0.1278578
4.42714,5.352489,4.562189,5.464717,-0.5684776,0.1761709,-0.2032127,-0.5655981,0.2260332,-0.2023337
3.558695,6.227267,3.282323,6.073565,-1.640789,0.7054605,0.3169556,-1.632159,0.7601517,0.3151113
4.385784,5.10292,4.479347,5.183554,-0.4275398,0.4988376,-0.1388512,-0.4252932,0.5547301,-0.1382411
5.629013,3.585198,5.847118,3.918756,1.183304,0.7155483,-0.4193192,1.177009,0.7733868,-0.4171668
7.262424,3.5106,6.791671,2.389206,2.539761,0.8167049,1.107366,2.526155,0.8620082,1.102669
3.487832,5.198571,4.278175,5.758729,-0.9340019,1.049178,-1.027465,-0.9287603,1.117313,-1.022969
4.862921,4.72799,5.350585,5.228254,0.0812912,0.09285724,-0.833519,0.08088207,0.1415496,-0.8301256
2.345687,7.530712,1.715475,7.358819,-3.217228,1.569281,0.431675,-3.200586,1.626906,0.4265656
4.864057,4.566594,4.61727,4.30278,0.1763039,1.000616,0.3916969,0.1753292,1.070994,0.3899768
3.867338,4.367783,4.525907,4.960348,-0.2591152,1.783562,-0.9248505,-0.2575765,1.915384,-0.9212549
5.753537,3.830346,5.93099,4.092066,1.157915,0.3626888,-0.3472672,1.151978,0.4136004,-0.3455763
6.62224,2.908943,6.331809,2.167876,2.224674,1.74563,0.6323318,2.212007,1.839353,0.6270438
5.649104,3.721582,5.484483,3.466605,1.135166,1.097679,0.3070965,1.128887,1.167954,0.3054706
2.988985,8.042891,1.461252,7.608503,-3.500736,1.344718,1.145519,-3.484629,1.382785,1.133129
7.44154,3.494831,7.160695,2.848311,2.710377,0.2630686,0.6882687,2.697667,0.3020582,0.6834947
2.452399,7.298937,2.297744,7.248438,-2.969147,1.137489,0.1236153,-2.953764,1.187604,0.1224394
6.570678,2.121568,7.078374,3.38092,2.430941,1.273479,-1.159637,2.417048,1.330241,-1.154927
2.451278,7.739608,2.057845,7.624138,-3.385025,1.112428,0.2988281,-3.368298,1.155566,0.2956734
2.528765,6.254068,3.158551,6.534153,-2.056238,1.306406,-0.6013641,-2.04492,1.374541,-0.5969644
3.928452,6.140366,3.529129,5.892886,-1.399193,0.4928403,0.4989376,-1.39196,0.5446519,0.4963306
8.129297,3.362435,7.733939,2.243728,3.438825,0.5465659,1.05408,3.423718,0.5797547,1.045276
7.19393,3.20699,7.118734,3.034554,2.604377,0.3175249,0.1806013,2.591741,0.3587866,0.1793771
5.495249,3.322854,5.690324,3.636397,1.204019,1.247125,-0.3656673,1.197275,1.323466,-0.3636708
6.283921,2.285995,6.584348,3.015252,2.153502,1.598031,-0.6494827,2.141368,1.680644,-0.6443293
5.451304,4.894854,5.021869,4.411581,0.3616705,0.272153,0.752758,0.3598201,0.3234429,0.7495912
3.447983,7.991385,2.387229,7.594242,-3.262827,0.4487984,1.039864,-3.248353,0.4831307,1.031621
5.927598,3.176284,5.946973,3.212298,1.574192,1.205754,-0.03858566,1.565477,1.276818,-0.03834677
6.472755,2.906213,6.311455,2.526653,2.102357,1.441202,0.3463688,2.090655,1.516231,0.3436835
5.853677,3.242705,6.352468,4.074733,1.492439,0.6590078,-1.019068,1.4844,0.7121881,-1.014719
4.805242,6.027431,4.166006,5.531291,-0.8315749,0.009015298,0.9598785,-0.8274735,0.05528498,0.9557914
3.128098,6.263705,3.401687,6.404723,-1.850255,0.729042,-0.2996073,-1.840563,0.782602,-0.2977465
4.054632,5.182233,4.606244,5.62432,-0.6543804,0.4712324,-0.7997704,-0.6509688,0.525431,-0.7962404
4.517945,4.917862,5.043226,5.404412,-0.2370548,0.2401578,-0.8405342,-0.2358465,0.2909603,-0.8370495
7.1745,2.604954,7.160437,2.565972,2.807362,0.9267242,0.03388596,2.792978,0.9746104,0.03359628
4.498502,5.332035,4.123166,5.01942,-0.5148773,0.6628705,0.5417519,-0.51213,0.7220246,0.5393375
6.781477,2.17983,7.00595,2.801172,2.591089,1.313854,-0.5205154,2.577298,1.373741,-0.5158178
6.07577,4.90027,5.45499,4.105435,0.8105516,0.09155215,1.197545,0.8063956,0.1385081,1.193009
3.814597,6.183133,3.887276,6.228234,-1.487403,0.1591032,-0.09377041,-1.479999,0.2056217,-0.09329379
5.817514,3.895729,6.102487,4.309709,1.172535,0.147222,-0.5688171,1.166672,0.1946301,-0.5661471
3.126829,5.528727,3.501378,5.748861,-1.306813,1.469662,-0.4161415,-1.29936,1.558205,-0.4137644
2.694564,6.973763,3.428738,7.28896,-2.598319,0.4907722,-0.7546997,-2.585793,0.5327235,-0.749261
6.281291,2.688403,6.58917,3.345153,2.025059,1.035377,-0.6649628,2.014194,1.094012,-0.6604226
3.000777,5.44366,3.411035,5.680134,-1.296946,1.841376,-0.4408951,-1.289298,1.972127,-0.4384156
5.206834,3.281725,5.590805,3.862085,1.027235,1.492539,-0.6945248,1.021338,1.585188,-0.6909965
7.897112,1.865283,8.010887,2.299828,3.698208,1.265601,-0.3052301,3.680319,1.306783,-0.3016541
5.902574,4.02636,5.532253,3.460783,1.170589,0.8218511,0.7093791,1.1643,0.8820325,0.7057594
7.635429,1.700893,7.837335,2.452975,3.479965,1.371787,-0.5268402,3.462921,1.417227,-0.5206746
